CREDIT_CODE|AMOUNT|CURRENCY|PAYMENT_DATE
352310035295|1087.12|SOLES|2020-07-30
352310332395|429.38|SOLES|2020-07-01
352310332429|0.02|SOLES|2020-07-01
352310477596|90.00|SOLES|2020-07-30
132310606067|79.80|SOLES|2020-07-31
132310606067|108.49|SOLES|2020-07-31
132310606067|111.71|SOLES|2020-07-31
172310358384|200.00|SOLES|2020-07-31
062310528328|500.00|SOLES|2020-07-07
062310538368|150.00|SOLES|2020-07-07
372310217214|55.29|SOLES|2020-07-27
372310217214|298.71|SOLES|2020-07-27
172310588097|406.90|SOLES|2020-07-30
172310588097|493.10|SOLES|2020-07-30
592310146044|200.00|SOLES|2020-07-16
092310819955|200.00|SOLES|2020-07-31
252310636235|816.10|SOLES|2020-07-30
252310636235|383.90|SOLES|2020-07-30
092311177031|290.80|SOLES|2020-07-31
092311177031|209.20|SOLES|2020-07-31
382310198371|422.80|SOLES|2020-07-30
592310163999|200.00|SOLES|2020-07-31
032710022214|95.77|SOLES|2020-07-29
032710022214|104.23|SOLES|2020-07-29
252310606741|999.00|SOLES|2020-07-21
252310606741|584.91|SOLES|2020-07-21
252310606741|1416.09|SOLES|2020-07-21
322310240104|200.00|SOLES|2020-07-31
092310972010|422.00|SOLES|2020-07-31
172310509119|728.44|SOLES|2020-07-30
172310509119|121.56|SOLES|2020-07-30
122310736030|50.00|SOLES|2020-07-31
012710074290|148.39|SOLES|2020-07-01
012710074290|101.61|SOLES|2020-07-01
012710019436|60.00|SOLES|2020-07-21
312310306138|0.61|SOLES|2020-07-01
312310306138|159.39|SOLES|2020-07-01
352310619064|200.00|SOLES|2020-07-31
030710001469|47.08|SOLES|2020-07-30
030710001469|152.92|SOLES|2020-07-30
092311191164|144.66|SOLES|2020-07-13
062310499603|770.00|SOLES|2020-07-30
017710040886|63.00|SOLES|2020-07-30
372310228898|22.00|SOLES|2020-07-15
172310444655|200.00|SOLES|2020-07-30
322310273774|911.79|SOLES|2020-07-25
322310273774|488.21|SOLES|2020-07-25
063010031886|674.94|SOLES|2020-07-22
063010031886|1325.06|SOLES|2020-07-22
112310771541|16.79|SOLES|2020-07-31
112310771541|2383.21|SOLES|2020-07-31
152410038847|208.51|SOLES|2020-07-21
152410038847|490.49|SOLES|2020-07-21
152310571525|50.00|SOLES|2020-07-31
082710031368|86.00|SOLES|2020-07-01
027710020440|81.85|SOLES|2020-07-08
027710020440|168.15|SOLES|2020-07-08
037710030943|693.01|SOLES|2020-07-22
037710030943|306.99|SOLES|2020-07-22
152310607022|500.00|SOLES|2020-07-31
013710170369|150.00|SOLES|2020-07-30
006710020311|150.00|SOLES|2020-07-30
092311289646|215.00|SOLES|2020-07-31
009710189326|87.00|SOLES|2020-07-29
016710014107|588.50|SOLES|2020-07-15
016710273836|200.98|SOLES|2020-07-16
016710273836|199.02|SOLES|2020-07-16
322410009334|900.00|SOLES|2020-07-16
322410009334|161.13|SOLES|2020-07-16
322410009334|2438.87|SOLES|2020-07-16
352310432385|200.00|SOLES|2020-07-24
003710062401|20.10|SOLES|2020-07-30
003710062401|480.76|SOLES|2020-07-30
003710062401|499.14|SOLES|2020-07-30
302310563135|600.00|SOLES|2020-07-31
025710093433|300.00|SOLES|2020-07-21
030710060713|310.00|SOLES|2020-07-30
030710060713|0.14|SOLES|2020-07-30
030710060713|489.86|SOLES|2020-07-30
079710140736|288.90|SOLES|2020-07-22
079710140736|111.10|SOLES|2020-07-22
025710090512|491.75|SOLES|2020-07-21
025710090512|308.25|SOLES|2020-07-21
013710040414|100.00|SOLES|2020-07-31
030710095776|250.00|SOLES|2020-07-21
032710028708|299.17|SOLES|2020-07-22
032710028708|300.83|SOLES|2020-07-22
083710042322|34.21|SOLES|2020-07-22
083710042322|129.79|SOLES|2020-07-22
032310531473|63.18|SOLES|2020-07-31
032310531473|346.82|SOLES|2020-07-31
025710003713|900.00|SOLES|2020-07-31
025710003713|705.01|SOLES|2020-07-31
025710003713|1394.99|SOLES|2020-07-31
059710019767|699.94|SOLES|2020-07-16
059710019767|300.06|SOLES|2020-07-16
025710073369|300.00|SOLES|2020-07-06
025710073369|300.00|SOLES|2020-07-31
038710034612|823.52|SOLES|2020-07-20
038710034612|876.48|SOLES|2020-07-20
035710103298|53.92|SOLES|2020-07-09
035710103314|0.04|SOLES|2020-07-09
035710103322|0.03|SOLES|2020-07-09
035710103264|0.01|SOLES|2020-07-09
842310004606|1218.78|SOLES|2020-07-31
842310004606|381.22|SOLES|2020-07-31
008710063895|574.57|SOLES|2020-07-13
008710063895|425.43|SOLES|2020-07-13
011710193126|220.00|SOLES|2020-07-31
272310385997|100.00|SOLES|2020-07-31
028710056947|1243.88|SOLES|2020-07-31
028710056947|756.12|SOLES|2020-07-31
013710086680|150.00|SOLES|2020-07-30
832310000811|550.00|SOLES|2020-07-31
012710086781|1500.00|SOLES|2020-07-31
003710066683|83.75|SOLES|2020-07-29
003710066683|366.25|SOLES|2020-07-29
030710170199|204.00|SOLES|2020-07-29
016710213162|385.45|SOLES|2020-07-21
016710213162|101.84|SOLES|2020-07-21
016710213162|12.71|SOLES|2020-07-21
016710213162|390.00|SOLES|2020-07-27
037710033079|450.00|SOLES|2020-07-01
027710020457|404.08|SOLES|2020-07-31
027710020457|995.92|SOLES|2020-07-31
017710206503|223.50|SOLES|2020-07-09
012710118089|8.58|SOLES|2020-07-22
012710118089|111.42|SOLES|2020-07-22
059710135019|677.55|SOLES|2020-07-31
059710135019|436.45|SOLES|2020-07-31
172310698755|66.41|SOLES|2020-07-31
172310698755|433.59|SOLES|2020-07-31
008710099584|250.00|SOLES|2020-07-13
079710174628|200.00|SOLES|2020-07-29
081710157637|193.19|SOLES|2020-07-31
081710157637|121.81|SOLES|2020-07-31
028710079915|190.00|SOLES|2020-07-31
011710540912|100.00|SOLES|2020-07-31
031710096442|201.10|SOLES|2020-07-30
025710078525|2500.00|SOLES|2020-07-31
009710326050|309.00|SOLES|2020-07-31
006710125466|215.05|SOLES|2020-07-30
006710125466|999.00|SOLES|2020-07-30
006710125466|999.00|SOLES|2020-07-30
006710125466|999.00|SOLES|2020-07-30
006710125466|999.00|SOLES|2020-07-30
006710125466|999.00|SOLES|2020-07-30
006710125466|999.00|SOLES|2020-07-30
006710125466|999.00|SOLES|2020-07-30
006710125466|128.69|SOLES|2020-07-30
006710125466|2463.26|SOLES|2020-07-30
083710050630|150.00|SOLES|2020-07-30
084710163738|100.00|SOLES|2020-07-31
009710052193|757.30|SOLES|2020-07-31
032710022792|650.00|SOLES|2020-07-31
038710074287|713.92|SOLES|2020-07-31
038710074287|286.08|SOLES|2020-07-31
003710097894|300.00|SOLES|2020-07-30
003710097894|1.73|SOLES|2020-07-16
003710097894|292.67|SOLES|2020-07-16
003710097894|5.60|SOLES|2020-07-16
011710454775|150.23|SOLES|2020-07-31
011710454775|150.23|SOLES|2020-07-31
011710454775|45.20|SOLES|2020-07-31
011710454775|164.34|SOLES|2020-07-31
013710172126|108.00|SOLES|2020-07-02
013710187793|140.00|SOLES|2020-07-08
013710256515|100.00|SOLES|2020-07-14
013710256515|20.69|SOLES|2020-07-31
013710256515|269.31|SOLES|2020-07-31
025710172906|129.70|SOLES|2020-07-31
025710172906|120.30|SOLES|2020-07-31
033710179509|600.00|SOLES|2020-07-23
035710092996|500.00|SOLES|2020-07-31
035710092996|500.00|SOLES|2020-07-31
035710147501|999.00|SOLES|2020-07-20
035710147501|527.40|SOLES|2020-07-20
035710147501|973.60|SOLES|2020-07-20
035710190501|200.00|SOLES|2020-07-01
038710051830|8500.00|SOLES|2020-07-30
082710206119|427.71|SOLES|2020-07-30
082710206119|322.29|SOLES|2020-07-30
132310656005|254.00|SOLES|2020-07-14
302310643440|0.10|SOLES|2020-07-31
302310643440|3500.00|SOLES|2020-07-30
383010035798|2260.00|SOLES|2020-07-02
037710105604|470.80|SOLES|2020-07-20
015710029388|349.50|SOLES|2020-07-31
015710084011|150.00|SOLES|2020-07-31
003710140355|686.50|SOLES|2020-07-29
008710107700|1237.00|SOLES|2020-07-27
008710107700|500.00|SOLES|2020-07-20
009710185811|200.00|SOLES|2020-07-31
009710363103|4200.00|SOLES|2020-07-17
016710314226|278.13|SOLES|2020-07-31
016710314226|311.87|SOLES|2020-07-31
025710135168|195.44|SOLES|2020-07-31
025710135168|504.56|SOLES|2020-07-31
025710159879|196.08|SOLES|2020-07-31
025710159879|161.02|SOLES|2020-07-31
031710159190|117.27|SOLES|2020-07-21
031710159190|132.73|SOLES|2020-07-21
079710064589|308.20|SOLES|2020-07-30
252310612244|586.25|SOLES|2020-07-03
032710130439|200.00|SOLES|2020-07-20
013710238869|0.30|SOLES|2020-07-08
030710623619|65.00|SOLES|2020-07-27
013710209274|86.68|SOLES|2020-07-01
013710209274|213.32|SOLES|2020-07-01
016710495272|100.00|SOLES|2020-07-31
095710015827|437.53|SOLES|2020-07-31
095710015827|262.47|SOLES|2020-07-31
035710209038|14.61|SOLES|2020-07-20
035710209038|185.39|SOLES|2020-07-20
282310340389|311.90|SOLES|2020-07-31
282310340389|688.10|SOLES|2020-07-31
302310449749|300.00|SOLES|2020-07-31
302310582846|350.00|SOLES|2020-07-30
282110044561|317.77|SOLES|2020-07-31
282110044561|382.23|SOLES|2020-07-31
302310549514|200.00|SOLES|2020-07-31
282310338052|1717.50|SOLES|2020-07-31
282310338052|782.50|SOLES|2020-07-31
302410028302|850.00|SOLES|2020-07-31
282110045139|550.00|SOLES|2020-07-31
009710362782|320.84|SOLES|2020-07-24
009710362782|179.16|SOLES|2020-07-24
027710076954|215.00|SOLES|2020-07-31
412310095622|286.69|SOLES|2020-07-01
412310153025|282.70|SOLES|2020-07-13
412310117392|43.92|SOLES|2020-07-15
412310117392|206.08|SOLES|2020-07-15
412310222176|100.00|SOLES|2020-07-31
412310326704|57.20|SOLES|2020-07-08
089710055719|149.30|SOLES|2020-07-17
412310082240|150.00|SOLES|2020-07-15
011710537678|500.00|SOLES|2020-07-21
017710264775|220.00|SOLES|2020-07-31
009710781379|350.00|SOLES|2020-07-29
015710142280|417.73|SOLES|2020-07-30
015710142280|782.27|SOLES|2020-07-30
029710154237|216.00|SOLES|2020-07-08
035710296985|260.00|SOLES|2020-07-30
030710691293|294.00|SOLES|2020-07-31
033710149791|508.38|SOLES|2020-07-30
033710149791|241.62|SOLES|2020-07-30
038710066267|167.20|SOLES|2020-07-31
038710066267|382.80|SOLES|2020-07-31
057710281882|416.00|SOLES|2020-07-08
068710588515|500.00|SOLES|2020-07-24
082710342781|800.00|SOLES|2020-07-21
079710267984|583.60|SOLES|2020-07-31
079710267984|508.40|SOLES|2020-07-31
089710216121|6643.48|SOLES|2020-07-08
095710023078|33.49|SOLES|2020-07-31
095710023078|166.51|SOLES|2020-07-31
012710493441|500.00|SOLES|2020-07-31
082710422419|173.53|SOLES|2020-07-08
028710156507|159.90|SOLES|2020-07-23
009710442915|325.06|SOLES|2020-07-16
112310012979|914.18|SOLES|2020-07-31
112310012979|1385.82|SOLES|2020-07-31
090110085314|443.18|SOLES|2020-07-31
090110085314|601.99|SOLES|2020-07-31
090110102390|104.83|SOLES|2020-07-31
030110207872|150.00|SOLES|2020-07-31
302310462965|109.56|SOLES|2020-07-30
302310462965|582.83|SOLES|2020-07-30
302310393830|1112.00|SOLES|2020-07-30
302310393830|0.34|SOLES|2020-07-30
302310393830|395.27|SOLES|2020-07-30
062310049218|50.00|SOLES|2020-07-31
035710299062|139.48|SOLES|2020-07-09
035710299013|0.01|SOLES|2020-07-09
013710508170|110.00|SOLES|2020-07-15
035710333291|89.29|SOLES|2020-07-31
035710333291|150.71|SOLES|2020-07-31
082710410943|88.00|SOLES|2020-07-11
082710410943|149.06|SOLES|2020-07-11
030710243202|16.03|SOLES|2020-07-22
083710122843|40.69|SOLES|2020-07-20
083710122843|119.31|SOLES|2020-07-20
035710299047|0.01|SOLES|2020-07-09
017710362256|52.50|SOLES|2020-07-10
012710634978|100.33|SOLES|2020-07-02
012710634978|123.97|SOLES|2020-07-02
030710243194|2.97|SOLES|2020-07-22
012710249215|8.50|SOLES|2020-07-08
012710511226|100.00|SOLES|2020-07-31
082710445121|122.00|SOLES|2020-07-11
082710445121|223.52|SOLES|2020-07-16
014710233801|700.00|SOLES|2020-07-25
013710442248|80.00|SOLES|2020-07-23
035710239258|71.10|SOLES|2020-07-22
016710426970|0.00|SOLES|2020-07-16
016710426970|123.00|SOLES|2020-07-20
082710445113|0.08|SOLES|2020-07-16
016710562642|0.05|SOLES|2020-07-31
016710562634|234.55|SOLES|2020-07-31
003710141882|230.00|SOLES|2020-07-31
037710107923|100.00|SOLES|2020-07-31
012710675070|450.00|SOLES|2020-07-30
082710561190|500.00|SOLES|2020-07-21
082710273671|891.54|SOLES|2020-07-31
082710273671|708.46|SOLES|2020-07-31
003710094859|1000.10|SOLES|2020-07-31
072310311609|101.36|SOLES|2020-07-31
072310311609|98.64|SOLES|2020-07-31
242910010394|250.00|SOLES|2020-07-21
081710187667|79.74|SOLES|2020-07-31
081710187667|192.26|SOLES|2020-07-31
462310337649|55.67|SOLES|2020-07-14
462310337649|94.33|SOLES|2020-07-14
030710073849|132.38|SOLES|2020-07-10
482310187745|150.00|SOLES|2020-07-10
030710073781|58.31|SOLES|2020-07-10
011710521789|75.00|SOLES|2020-07-02
024710071374|50.00|SOLES|2020-07-31
024710071374|59.34|SOLES|2020-07-31
024710071374|680.66|SOLES|2020-07-31
030710073872|132.37|SOLES|2020-07-10
047710089880|152.41|SOLES|2020-07-21
063710282102|280.00|SOLES|2020-07-27
192310025056|200.00|SOLES|2020-07-31
033710337354|300.00|SOLES|2020-07-18
006710287407|530.00|SOLES|2020-07-23
402310254691|60.00|SOLES|2020-07-09
076710342361|198.00|SOLES|2020-07-23
492310200729|98.00|SOLES|2020-07-30
412310730384|174.43|SOLES|2020-07-31
412310730384|275.57|SOLES|2020-07-31
542310412995|272.00|SOLES|2020-07-24
085710356230|0.06|SOLES|2020-07-27
262310765710|50.86|SOLES|2020-07-24
100710039809|200.00|SOLES|2020-07-27
100710039809|310.00|SOLES|2020-07-31
532310390325|0.09|SOLES|2020-07-13
033710141954|0.01|SOLES|2020-07-21
047710089856|137.82|SOLES|2020-07-21
049710262988|58.00|SOLES|2020-07-20
099710032071|350.00|SOLES|2020-07-31
025710207645|290.00|SOLES|2020-07-29
012310028837|364.45|SOLES|2020-07-07
011710555258|4.14|SOLES|2020-07-22
011710555258|20.00|SOLES|2020-07-15
082710438993|316.00|SOLES|2020-07-31
262310350448|123.00|SOLES|2020-07-20
034710123737|568.00|SOLES|2020-07-30
073710093813|3.41|SOLES|2020-07-15
011710555282|20.00|SOLES|2020-07-15
011710555282|7.32|SOLES|2020-07-22
042710213622|388.96|SOLES|2020-07-30
042710213622|111.04|SOLES|2020-07-30
030710347813|80.00|SOLES|2020-07-27
067710007914|173.10|SOLES|2020-07-24
067710007914|326.90|SOLES|2020-07-24
067710007914|0.10|SOLES|2020-07-24
090710025520|0.05|SOLES|2020-07-20
042110116078|372.81|SOLES|2020-07-31
042110098953|357.58|SOLES|2020-07-31
042110098953|369.61|SOLES|2020-07-31
472310492575|43.90|SOLES|2020-07-06
063710273804|0.23|SOLES|2020-07-10
492310415905|150.00|SOLES|2020-07-24
092311281320|0.48|SOLES|2020-07-18
542310065439|300.00|SOLES|2020-07-14
042310180643|162.91|SOLES|2020-07-22
042310180643|287.09|SOLES|2020-07-22
011710112647|168.44|SOLES|2020-07-07
332910001327|168.63|SOLES|2020-07-31
332910001327|311.37|SOLES|2020-07-31
073710093896|16.59|SOLES|2020-07-15
048710677807|216.59|SOLES|2020-07-17
048710677807|332.41|SOLES|2020-07-17
362310327923|0.02|SOLES|2020-07-13
100110034541|156.00|SOLES|2020-07-16
100110034541|549.00|SOLES|2020-07-16
054710178861|963.78|SOLES|2020-07-02
042710234156|249.13|SOLES|2020-07-31
042710234156|200.87|SOLES|2020-07-31
492310072524|11.12|SOLES|2020-07-31
492310072524|68.88|SOLES|2020-07-31
011710555274|20.00|SOLES|2020-07-15
011710555274|4.14|SOLES|2020-07-22
512310364173|48.00|SOLES|2020-07-07
060710117239|110.93|SOLES|2020-07-31
060710117239|259.07|SOLES|2020-07-31
011710630218|206.20|SOLES|2020-07-17
020110636915|240.00|SOLES|2020-07-29
332310225419|384.21|SOLES|2020-07-29
332310225419|356.35|SOLES|2020-07-29
081710269747|26.38|SOLES|2020-07-09
082710422385|142.48|SOLES|2020-07-23
052310863825|15.62|SOLES|2020-07-14
052310863825|314.40|SOLES|2020-07-14
052310863825|329.70|SOLES|2020-07-14
052310863825|340.28|SOLES|2020-07-14
060710359229|142.00|SOLES|2020-07-15
016710589769|103.38|SOLES|2020-07-21
082710422294|0.07|SOLES|2020-07-08
046710165369|122.24|SOLES|2020-07-31
046710165369|82.76|SOLES|2020-07-31
097710033198|250.00|SOLES|2020-07-04
022110123688|75.71|SOLES|2020-07-31
022110123688|109.77|SOLES|2020-07-31
022110123688|114.52|SOLES|2020-07-31
076710346446|60.00|SOLES|2020-07-29
076710456781|1050.27|SOLES|2020-07-25
064710395159|0.01|SOLES|2020-07-20
079710327473|55.51|SOLES|2020-07-03
079710327473|429.49|SOLES|2020-07-03
022710576822|0.89|SOLES|2020-07-23
060710195458|220.59|SOLES|2020-07-27
009710520520|17.96|SOLES|2020-07-13
051710464523|109.84|SOLES|2020-07-14
422310459009|150.00|SOLES|2020-07-18
009710520454|0.04|SOLES|2020-07-13
482310131255|0.02|SOLES|2020-07-03
047710494692|250.00|SOLES|2020-07-24
047710294092|48.60|SOLES|2020-07-13
047710294092|251.40|SOLES|2020-07-13
077710027309|111.48|SOLES|2020-07-15
039710411263|28.12|SOLES|2020-07-31
039710411263|321.88|SOLES|2020-07-31
070710044176|110.00|SOLES|2020-07-31
063710034214|176.44|SOLES|2020-07-09
011710294049|223.96|SOLES|2020-07-29
011710294049|376.04|SOLES|2020-07-29
063710002039|96.28|SOLES|2020-07-10
097710019510|233.50|SOLES|2020-07-23
046710025662|353.00|SOLES|2020-07-24
063710234533|162.00|SOLES|2020-07-15
402310647597|120.00|SOLES|2020-07-30
048710617936|31.14|SOLES|2020-07-21
362310025105|999.90|SOLES|2020-07-31
362310025105|999.90|SOLES|2020-07-31
362310025105|999.90|SOLES|2020-07-31
362310025105|239.21|SOLES|2020-07-31
362310025105|846.09|SOLES|2020-07-31
090710021503|120.00|SOLES|2020-07-21
060710286414|51.82|SOLES|2020-07-07
097710012820|50.00|SOLES|2020-07-24
039710395003|503.80|SOLES|2020-07-13
642310034573|97.30|SOLES|2020-07-14
047710089864|152.32|SOLES|2020-07-21
049710300069|14.90|SOLES|2020-07-09
020110496310|133.38|SOLES|2020-07-30
020110496310|166.62|SOLES|2020-07-30
085710325847|0.09|SOLES|2020-07-31
432310052860|0.06|SOLES|2020-07-09
432310112193|60.00|SOLES|2020-07-16
033710255309|143.68|SOLES|2020-07-22
033710255309|213.32|SOLES|2020-07-22
051710464531|0.06|SOLES|2020-07-14
143010005617|200.00|SOLES|2020-07-31
010710047878|120.00|SOLES|2020-07-15
005710320630|100.00|SOLES|2020-07-15
332310448847|0.45|SOLES|2020-07-31
332310448847|139.55|SOLES|2020-07-31
029710156273|175.19|SOLES|2020-07-21
029710156273|208.81|SOLES|2020-07-21
076710403080|69.60|SOLES|2020-07-27
076710403080|174.40|SOLES|2020-07-27
342310407313|12.95|SOLES|2020-07-09
342310407313|47.05|SOLES|2020-07-09
622310090585|6.14|SOLES|2020-07-03
622310090585|93.86|SOLES|2020-07-03
086710192617|926.65|SOLES|2020-07-22
086710192617|0.31|SOLES|2020-07-22
086710192617|573.04|SOLES|2020-07-22
069710056339|78.20|SOLES|2020-07-01
078710201860|60.00|SOLES|2020-07-22
043710148453|85.49|SOLES|2020-07-06
011710555290|20.00|SOLES|2020-07-16
011710555290|19.86|SOLES|2020-07-31
011710555290|14.28|SOLES|2020-07-22
632310069976|48.32|SOLES|2020-07-07
072310270136|239.99|SOLES|2020-07-31
072310270136|710.01|SOLES|2020-07-31
672310261322|3.87|SOLES|2020-07-06
672310261322|94.13|SOLES|2020-07-06
672310235920|150.00|SOLES|2020-07-09
632310178215|38.29|SOLES|2020-07-30
632310178215|111.71|SOLES|2020-07-30
532310422540|428.00|SOLES|2020-07-11
016710737319|100.00|SOLES|2020-07-30
082710568096|550.00|SOLES|2020-07-31
082710364660|121.00|SOLES|2020-07-17
082710644467|671.00|SOLES|2020-07-30
009710410748|321.50|SOLES|2020-07-13
712310183801|91.67|SOLES|2020-07-30
712310183801|94.33|SOLES|2020-07-30
094710018287|400.00|SOLES|2020-07-31
552310525126|0.02|SOLES|2020-07-24
012710665485|1300.00|SOLES|2020-07-30
012710665485|0.00|SOLES|2020-07-27
092311259391|60.00|SOLES|2020-07-08
047710089815|152.28|SOLES|2020-07-21
092311162777|0.27|SOLES|2020-07-03
025710194959|500.00|SOLES|2020-07-15
302310635842|0.07|SOLES|2020-07-20
332310531311|0.09|SOLES|2020-07-06
092311232349|16.44|SOLES|2020-07-31
092311232349|113.56|SOLES|2020-07-31
067710106369|150.00|SOLES|2020-07-21
182310136409|300.00|SOLES|2020-07-31
067710106377|120.00|SOLES|2020-07-21
342310457482|223.16|SOLES|2020-07-30
342310457482|296.84|SOLES|2020-07-30
016710082161|0.03|SOLES|2020-07-17
033710055923|266.28|SOLES|2020-07-03
033710055923|133.72|SOLES|2020-07-03
064710030327|1.78|SOLES|2020-07-24
064710030327|128.22|SOLES|2020-07-24
077710022219|36.14|SOLES|2020-07-17
077710022219|213.86|SOLES|2020-07-17
782310074631|594.92|SOLES|2020-07-27
046710020911|128.23|SOLES|2020-07-24
046710020911|134.39|SOLES|2020-07-24
046710020911|147.38|SOLES|2020-07-24
662310152589|57.98|SOLES|2020-07-31
662310152589|112.02|SOLES|2020-07-31
049710189751|52.10|SOLES|2020-07-22
007710028478|131.58|SOLES|2020-07-30
007710028478|198.42|SOLES|2020-07-30
009710152118|0.05|SOLES|2020-07-18
005710335331|238.44|SOLES|2020-07-10
060710195466|0.01|SOLES|2020-07-27
005710473884|0.26|SOLES|2020-07-11
076710405523|100.94|SOLES|2020-07-01
076710405523|149.06|SOLES|2020-07-01
088710095659|17.89|SOLES|2020-07-07
063710100981|0.02|SOLES|2020-07-27
070710102230|218.00|SOLES|2020-07-15
079710262373|70.00|SOLES|2020-07-13
079710262365|80.00|SOLES|2020-07-13
076710345695|80.00|SOLES|2020-07-24
068710418127|38.60|SOLES|2020-07-13
063710239615|405.00|SOLES|2020-07-18
011710680403|177.92|SOLES|2020-07-21
063710286038|82.00|SOLES|2020-07-16
049710292936|439.85|SOLES|2020-07-07
049710292936|310.15|SOLES|2020-07-07
088710196929|176.00|SOLES|2020-07-01
069710132320|105.54|SOLES|2020-07-06
069710132320|119.46|SOLES|2020-07-06
044710315852|147.00|SOLES|2020-07-31
034710269621|150.00|SOLES|2020-07-31
036710365820|288.02|SOLES|2020-07-20
043710148479|203.28|SOLES|2020-07-06
043710148560|62.28|SOLES|2020-07-06
078710133097|70.00|SOLES|2020-07-29
074710120648|200.00|SOLES|2020-07-25
048710498956|133.85|SOLES|2020-07-04
048710498956|166.15|SOLES|2020-07-04
040710509569|109.16|SOLES|2020-07-20
040710509569|170.84|SOLES|2020-07-20
067710304469|158.39|SOLES|2020-07-07
067710304469|166.29|SOLES|2020-07-07
067710304469|179.32|SOLES|2020-07-07
039710479500|65.00|SOLES|2020-07-10
043710393505|30.00|SOLES|2020-07-31
048710601260|199.93|SOLES|2020-07-14
069710169165|2.57|SOLES|2020-07-01
069710169165|297.33|SOLES|2020-07-01
069710169165|50.00|SOLES|2020-07-01
069710169165|0.20|SOLES|2020-07-01
762310032227|0.06|SOLES|2020-07-17
422310041914|115.50|SOLES|2020-07-09
048710706051|4.40|SOLES|2020-07-30
011710723740|0.03|SOLES|2020-07-08
672310125055|300.00|SOLES|2020-07-23
070710102214|415.00|SOLES|2020-07-15
362310288083|178.00|SOLES|2020-07-31
242110246624|97.59|SOLES|2020-07-31
242110246624|102.41|SOLES|2020-07-31
462310323318|40.42|SOLES|2020-07-29
462310323318|204.03|SOLES|2020-07-29
462310323318|205.55|SOLES|2020-07-29
090710025512|142.55|SOLES|2020-07-20
085710385627|96.09|SOLES|2020-07-22
076710501081|38.23|SOLES|2020-07-01
076710501081|134.39|SOLES|2020-07-01
076710501081|147.38|SOLES|2020-07-01
482310322755|17.05|SOLES|2020-07-17
482310322755|132.95|SOLES|2020-07-17
075710163322|140.00|SOLES|2020-07-21
063710304716|80.38|SOLES|2020-07-17
063710304716|219.62|SOLES|2020-07-17
043710466442|0.07|SOLES|2020-07-13
057710382722|437.76|SOLES|2020-07-13
492310365431|19.40|SOLES|2020-07-15
492310365431|129.60|SOLES|2020-07-15
342310109851|190.30|SOLES|2020-07-17
492310323315|124.80|SOLES|2020-07-20
492310021950|114.45|SOLES|2020-07-31
492310021950|205.55|SOLES|2020-07-31
142110081791|216.24|SOLES|2020-07-31
142110081791|283.76|SOLES|2020-07-31
022310239110|311.39|SOLES|2020-07-31
022310239110|198.61|SOLES|2020-07-31
052310033031|234.82|SOLES|2020-07-10
052310033031|423.88|SOLES|2020-07-10
052310033031|441.30|SOLES|2020-07-10
063710230077|0.01|SOLES|2020-07-09
097710060241|142.14|SOLES|2020-07-30
097710060241|217.86|SOLES|2020-07-30
076710415647|0.07|SOLES|2020-07-29
092311200775|54.29|SOLES|2020-07-30
092311200775|95.71|SOLES|2020-07-30
048710159061|2.26|SOLES|2020-07-03
048710159061|137.74|SOLES|2020-07-03
085710385635|0.01|SOLES|2020-07-22
069710132304|105.54|SOLES|2020-07-06
069710132304|119.46|SOLES|2020-07-06
016710218641|182.00|SOLES|2020-07-16
552310588579|0.34|SOLES|2020-07-13
402310829922|181.87|SOLES|2020-07-21
040710120375|93.55|SOLES|2020-07-21
040710120375|98.21|SOLES|2020-07-21
040710120375|101.86|SOLES|2020-07-21
040710120375|106.59|SOLES|2020-07-21
040710120375|117.92|SOLES|2020-07-21
008710145619|1700.00|SOLES|2020-07-20
079710447883|771.00|SOLES|2020-07-22
302310519939|1150.00|SOLES|2020-07-14
038710146697|0.00|SOLES|2020-07-30
082710241355|1000.00|SOLES|2020-07-30
035710451846|1950.00|SOLES|2020-07-16
003710024823|1380.00|SOLES|2020-07-09
027710126114|300.00|SOLES|2020-07-21
038710132929|30.00|SOLES|2020-07-03
017710260682|500.00|SOLES|2020-07-31
038710165697|790.00|SOLES|2020-07-20
052710297152|3.05|SOLES|2020-07-15
292310352169|518.00|SOLES|2020-07-31
042710428295|74.91|SOLES|2020-07-31
042710428295|751.00|SOLES|2020-07-31
042710428295|174.09|SOLES|2020-07-31
038710077611|1000.00|SOLES|2020-07-29
006710632578|105.00|SOLES|2020-07-31
027710141162|375.00|SOLES|2020-07-31
027710141162|200.00|SOLES|2020-07-20
027710164842|47.00|SOLES|2020-07-31
027710164842|214.00|SOLES|2020-07-23
083710109733|691.00|SOLES|2020-07-13
099710065626|135.00|SOLES|2020-07-18
034710361477|440.00|SOLES|2020-07-30
031710231833|3.00|SOLES|2020-07-30
003710246525|800.00|SOLES|2020-07-22
059710193091|120.00|SOLES|2020-07-03
025710076800|1500.00|SOLES|2020-07-30
025710076800|1500.00|SOLES|2020-07-20
025710337533|500.00|SOLES|2020-07-31
022710395298|50.28|SOLES|2020-07-31
022710395298|107.72|SOLES|2020-07-31
059710192986|263.40|SOLES|2020-07-16
088710328159|250.00|SOLES|2020-07-01
027710194880|1000.00|SOLES|2020-07-27
031710219978|380.00|SOLES|2020-07-29
079710421235|25.10|SOLES|2020-07-31
005710377440|124.60|SOLES|2020-07-27
011710718013|0.40|SOLES|2020-07-23
